Dates	USGG2YR Index	USGG5YR Index	USGG10YR Index	USGG30YR Index
1987-05-25	7.94	8.43	8.748	8.904
1987-05-26	7.751	8.171	8.482	8.657
1987-05-27	7.82	8.265	8.553	8.73
1987-05-28	7.734	8.235	8.538	8.71
1987-05-29	7.682	8.153	8.463	8.636
1987-06-01	7.665	8.093	8.425	8.605
1987-06-02	7.887	8.401	8.777	8.925
1987-06-03	7.732	8.22	8.585	8.76
1987-06-04	7.715	8.197	8.533	8.727
1987-06-05	7.626	8.115	8.481	8.645
1987-06-08	7.66	8.152	8.519	8.692
1987-06-09	7.677	8.182	8.552	8.73
1987-06-10	7.659	8.182	8.552	8.73
1987-06-11	7.623	8.114	8.5	8.671
1987-06-12	7.468	7.92	8.303	8.487
1987-06-15	7.412	7.868	8.256	8.439
1987-06-16	7.411	7.868	8.261	8.448
1987-06-17	7.341	7.794	8.201	8.386
1987-06-18	7.428	7.897	8.307	8.481
1987-06-19	7.427	7.889	8.293	8.476
1987-06-22	7.371	7.822	8.219	8.4
1987-06-23	7.469	7.866	8.242	8.411
1987-06-24	7.52	7.933	8.297	8.445
1987-06-25	7.503	7.932	8.279	8.419
1987-06-26	7.503	7.992	8.334	8.484
1987-06-29	7.452	7.969	8.325	8.473
1987-06-30	7.469	8.006	8.367	8.492
1987-07-01	7.4	7.968	8.348	8.478
1987-07-02	7.382	7.915	8.292	8.43
1987-07-03	7.382	7.915	8.292	8.43
1987-07-06	7.365	7.908	8.301	8.425
1987-07-07	7.33	7.855	8.245	8.377
1987-07-08	7.313	7.9	8.306	8.447
1987-07-09	7.364	7.937	8.367	8.512
1987-07-10	7.294	7.899	8.315	8.458
1987-07-13	7.311	7.929	8.366	8.535
1987-07-14	7.276	7.876	8.319	8.5
1987-07-15	7.311	7.973	8.427	8.603
1987-07-16	7.311	7.951	8.399	8.586
1987-07-17	7.31	7.905	8.357	8.554
1987-07-20	7.345	7.957	8.408	8.618
1987-07-21	7.397	8.01	8.489	8.714
1987-07-22	7.397	8.048	8.541	8.785
1987-07-23	7.379	8.04	8.517	8.776
1987-07-24	7.485	8.116	8.575	8.83
1987-07-27	7.503	8.123	8.56	8.815
1987-07-28	7.556	8.161	8.613	8.86
1987-07-29	7.538	8.108	8.551	8.809
1987-07-30	7.526	8.153	8.594	8.833
1987-07-31	7.616	8.207	8.652	8.896
1987-08-03	7.684	8.322	8.783	9.013
1987-08-04	7.667	8.299	8.778	9.02
1987-08-05	7.615	8.245	8.7	8.936
1987-08-06	7.632	8.261	8.7	8.936
1987-08-07	7.649	8.237	8.671	8.9
1987-08-10	7.666	8.26	8.715	8.936
1987-08-11	7.631	8.237	8.72	8.955
1987-08-12	7.631	8.237	8.712	8.942
1987-08-13	7.561	8.145	8.579	8.77
1987-08-14	7.56	8.129	8.551	8.74
1987-08-17	7.595	8.16	8.584	8.793
1987-08-18	7.665	8.276	8.716	8.924
1987-08-19	7.788	8.377	8.798	9.003
1987-08-20	7.7	8.307	8.735	8.924
1987-08-21	7.735	8.307	8.764	8.964
1987-08-24	7.771	8.323	8.774	8.979
1987-08-25	7.735	8.276	8.721	8.93
1987-08-26	7.844	8.338	8.769	8.973
1987-08-27	7.948	8.519	8.957	9.121
1987-08-28	7.982	8.564	8.996	9.177
1987-08-31	7.931	8.526	8.967	9.152
1987-09-01	8	8.64	9.085	9.266
1987-09-02	8.121	8.763	9.244	9.436
1987-09-03	8.121	8.786	9.249	9.436
1987-09-04	8.228	8.848	9.289	9.459
1987-09-07	8.228	8.848	9.289	9.459
1987-09-08	8.404	9.034	9.482	9.641
1987-09-09	8.369	9.011	9.446	9.624
1987-09-10	8.282	8.957	9.38	9.556
1987-09-11	8.265	8.91	9.33	9.495
1987-09-14	8.195	8.864	9.325	9.499
1987-09-15	8.284	9.028	9.487	9.672
1987-09-16	8.284	9.012	9.493	9.672
1987-09-17	8.232	8.887	9.36	9.542
1987-09-18	8.251	8.927	9.381	9.556
1987-09-21	8.269	8.966	9.442	9.613
1987-09-22	8.216	8.896	9.361	9.518
1987-09-23	8.27	8.935	9.381	9.542
1987-09-24	8.396	9.076	9.524	9.685
1987-09-25	8.416	9.068	9.514	9.664
1987-09-28	8.435	9.061	9.494	9.664
1987-09-29	8.509	9.22	9.659	9.804
1987-09-30	8.56	9.164	9.587	9.744
1987-10-01	8.595	9.22	9.649	9.772
1987-10-02	8.56	9.173	9.577	9.692
1987-10-05	8.664	9.285	9.692	9.793
1987-10-06	8.664	9.261	9.671	9.765
1987-10-07	8.717	9.334	9.734	9.797
1987-10-08	8.893	9.463	9.823	9.857
1987-10-09	8.894	9.505	9.888	9.932
1987-10-12	8.894	9.505	9.888	9.932
1987-10-13	8.859	9.481	9.867	9.889
1987-10-14	9.145	9.799	10.195	10.16
1987-10-15	9.199	9.874	10.234	10.22
1987-10-16	9.039	9.752	10.131	10.179
1987-10-19	8.45	9.058	9.647	9.811
1987-10-20	8.044	8.908	9.399	9.481
1987-10-21	8.005	8.868	9.313	9.448
1987-10-22	7.781	8.509	8.924	9.088
1987-10-23	7.763	8.548	8.968	9.094
1987-10-26	7.541	8.271	8.724	8.892
1987-10-27	7.643	8.394	8.924	9.063
1987-10-28	7.558	8.417	8.983	9.138
1987-10-29	7.472	8.224	8.802	9.008
1987-10-30	7.558	8.309	8.875	9.032
1987-11-02	7.694	8.44	8.988	9.119
1987-11-03	7.659	8.37	8.919	9.026
1987-11-04	7.573	8.285	8.88	8.941
1987-11-05	7.486	8.17	8.729	8.779
1987-11-06	7.588	8.293	8.762	8.838
1987-11-09	7.587	8.254	8.748	8.826
1987-11-10	7.586	8.254	8.786	8.874
1987-11-11	7.586	8.254	8.786	8.874
1987-11-12	7.655	8.231	8.781	8.862
1987-11-13	7.723	8.331	8.857	8.938
1987-11-16	7.723	8.315	8.814	8.898
1987-11-17	7.688	8.354	8.848	8.928
1987-11-18	7.705	8.362	8.848	8.931
1987-11-19	7.69	8.323	8.824	8.922
1987-11-20	7.621	8.276	8.757	8.844
1987-11-23	7.656	8.331	8.809	8.892
1987-11-24	7.741	8.393	8.919	9.002
1987-11-25	7.759	8.446	8.972	9.063
1987-11-26	7.759	8.446	8.972	9.063
1987-11-27	7.844	8.575	9.078	9.157
1987-11-30	7.741	8.461	8.972	9.101
1987-12-01	7.724	8.476	8.996	9.132
1987-12-02	7.723	8.453	8.986	9.129
1987-12-03	7.654	8.355	8.894	9.045
1987-12-04	7.722	8.438	8.962	9.12
1987-12-07	7.844	8.521	9.059	9.214
1987-12-08	7.843	8.529	9.063	9.221
1987-12-09	7.843	8.514	9.049	9.202
1987-12-10	7.983	8.667	9.221	9.383
1987-12-11	8.018	8.737	9.285	9.455
1987-12-14	7.966	8.66	9.201	9.376
1987-12-15	7.878	8.529	9.049	9.202
1987-12-16	7.843	8.506	9.005	9.132
1987-12-17	7.86	8.506	9.029	9.142
1987-12-18	7.737	8.369	8.845	8.917
1987-12-21	7.807	8.415	8.893	9.008
1987-12-22	7.896	8.483	8.937	9.045
1987-12-23	7.815	8.407	8.812	8.905
1987-12-24	7.832	8.422	8.826	8.911
1987-12-25	7.832	8.422	8.826	8.911
1987-12-28	7.901	8.476	8.908	8.99
1987-12-29	7.798	8.361	8.797	8.917
1987-12-30	7.712	8.315	8.754	8.887
1987-12-31	7.779	8.399	8.859	8.978
1988-01-01	7.779	8.399	8.859	8.978
1988-01-04	7.744	8.33	8.792	8.923
1988-01-05	7.709	8.269	8.725	8.851
1988-01-06	7.795	8.399	8.859	8.996
1988-01-07	7.726	8.33	8.801	8.947
1988-01-08	7.777	8.43	8.922	9.089
1988-01-11	7.776	8.399	8.922	9.089
1988-01-12	7.776	8.399	8.926	9.102
1988-01-13	7.723	8.353	8.854	9.033
1988-01-14	7.723	8.322	8.83	9.021
1988-01-15	7.581	8.131	8.587	8.762
1988-01-18	7.581	8.131	8.587	8.762
1988-01-19	7.598	8.146	8.625	8.798
1988-01-20	7.545	8.093	8.591	8.774
1988-01-21	7.475	8.032	8.521	8.698
1988-01-22	7.455	7.994	8.464	8.652
1988-01-25	7.454	7.979	8.45	8.617
1988-01-26	7.506	8.062	8.534	8.704
1988-01-27	7.364	7.873	8.339	8.532
1988-01-28	7.264	7.812	8.311	8.493
1988-01-29	7.196	7.752	8.256	8.415
1988-02-01	7.23	7.781	8.274	8.426
1988-02-02	7.178	7.706	8.173	8.322
1988-02-03	7.229	7.751	8.219	8.387
1988-02-04	7.229	7.773	8.271	8.437
1988-02-05	7.074	7.616	8.103	8.286
1988-02-08	7.124	7.682	8.173	8.363
1988-02-09	7.089	7.622	8.145	8.333
1988-02-10	7.037	7.554	8.094	8.289
1988-02-11	7.071	7.614	8.154	8.344
1988-02-12	7.191	7.719	8.247	8.421
1988-02-15	7.191	7.719	8.247	8.421
1988-02-16	7.207	7.755	8.294	8.462
1988-02-17	7.206	7.77	8.299	8.479
1988-02-18	7.171	7.732	8.261	8.448
1988-02-19	7.171	7.739	8.257	8.446
1988-02-22	7.152	7.708	8.224	8.418
1988-02-23	7.117	7.67	8.168	8.349
1988-02-24	7.134	7.7	8.196	8.373
1988-02-25	7.202	7.738	8.238	8.42
1988-02-26	7.134	7.671	8.168	8.354
1988-02-29	7.099	7.649	8.149	8.338
1988-03-01	7.099	7.649	8.153	8.343
1988-03-02	7.048	7.597	8.112	8.31
1988-03-03	7.065	7.597	8.112	8.31
1988-03-04	7.184	7.76	8.275	8.47
1988-03-07	7.201	7.797	8.317	8.512
1988-03-08	7.201	7.79	8.317	8.52
1988-03-09	7.201	7.79	8.303	8.515
1988-03-10	7.218	7.82	8.345	8.56
1988-03-11	7.183	7.782	8.284	8.503
1988-03-14	7.183	7.782	8.293	8.509
1988-03-15	7.166	7.767	8.284	8.514
1988-03-16	7.235	7.865	8.379	8.611
1988-03-17	7.148	7.775	8.293	8.537
1988-03-18	7.218	7.872	8.412	8.671
1988-03-21	7.288	7.925	8.45	8.697
1988-03-22	7.305	7.933	8.45	8.703
1988-03-23	7.376	8.001	8.489	8.738
1988-03-24	7.452	8.024	8.508	8.727
1988-03-25	7.332	7.948	8.441	8.668
1988-03-28	7.435	8.078	8.61	8.833
1988-03-29	7.401	8.017	8.532	8.75
1988-03-30	7.384	8.017	8.547	8.762
1988-03-31	7.383	8.033	8.542	8.756
1988-04-01	7.383	8.033	8.542	8.756
1988-04-04	7.555	8.178	8.659	8.857
1988-04-05	7.555	8.155	8.644	8.845
1988-04-06	7.503	8.094	8.571	8.761
1988-04-07	7.52	8.117	8.586	8.779
1988-04-08	7.433	8.026	8.484	8.679
1988-04-11	7.485	8.103	8.581	8.773
1988-04-12	7.451	8.064	8.557	8.75
1988-04-13	7.416	8.041	8.538	8.732
1988-04-14	7.503	8.134	8.674	8.874
1988-04-15	7.555	8.204	8.738	8.941
1988-04-18	7.573	8.259	8.818	9.014
1988-04-19	7.591	8.274	8.838	9.033
1988-04-20	7.591	8.243	8.798	9.008
1988-04-21	7.609	8.244	8.803	9.027
1988-04-22	7.609	8.221	8.769	8.993
1988-04-25	7.609	8.221	8.769	8.996
1988-04-26	7.609	8.221	8.779	9.002
1988-04-27	7.592	8.237	8.799	9.014
1988-04-28	7.72	8.331	8.868	9.095
1988-04-29	7.72	8.332	8.889	9.095
1988-05-02	7.754	8.356	8.904	9.12
1988-05-03	7.737	8.325	8.879	9.089
1988-05-04	7.772	8.357	8.919	9.108
1988-05-05	7.789	8.38	8.914	9.089
1988-05-06	7.876	8.46	9.001	9.152
1988-05-09	7.928	8.485	9.016	9.158
1988-05-10	7.946	8.525	9.062	9.183
1988-05-11	7.929	8.517	9.067	9.202
1988-05-12	7.929	8.541	9.045	9.215
1988-05-13	7.859	8.471	8.987	9.096
1988-05-16	7.894	8.495	9.006	9.12
1988-05-17	7.965	8.607	9.117	9.213
1988-05-18	8.019	8.664	9.185	9.3
1988-05-19	8.001	8.632	9.166	9.275
1988-05-20	8.073	8.698	9.219	9.338
1988-05-23	8.092	8.706	9.224	9.351
1988-05-24	8.092	8.699	9.21	9.332
1988-05-25	8.092	8.683	9.17	9.294
1988-05-26	8.22	8.765	9.219	9.325
1988-05-27	8.22	8.764	9.229	9.322
1988-05-30	8.22	8.764	9.229	9.322
1988-05-31	8.168	8.703	9.151	9.237
1988-06-01	8.168	8.703	9.151	9.237
1988-06-02	8.029	8.537	8.971	9.077
1988-06-03	8.115	8.62	9.068	9.15
1988-06-06	7.993	8.521	8.952	9.046
1988-06-07	8.01	8.528	8.961	9.052
1988-06-08	8.01	8.566	9.024	9.113
1988-06-09	7.923	8.483	8.913	9.016
1988-06-10	7.94	8.49	8.932	9.046
1988-06-13	7.956	8.497	8.932	9.034
1988-06-14	7.92	8.459	8.898	9.016
1988-06-15	7.78	8.272	8.69	8.809
1988-06-16	7.797	8.294	8.718	8.827
1988-06-17	7.919	8.458	8.889	8.98
1988-06-20	8.041	8.579	9.004	9.094
1988-06-21	8.093	8.594	9.014	9.088
1988-06-22	8.129	8.624	9.018	9.088
1988-06-23	7.969	8.457	8.864	8.914
1988-06-24	8.043	8.495	8.888	8.908
1988-06-27	8.009	8.434	8.821	8.85
1988-06-28	8.095	8.547	8.941	8.956
1988-06-29	8.009	8.448	8.821	8.856
1988-06-30	8.026	8.471	8.873	8.914
1988-07-01	7.973	8.379	8.768	8.832
1988-07-04	7.973	8.379	8.768	8.832
1988-07-05	7.99	8.409	8.801	8.867
1988-07-06	8.059	8.515	8.921	8.982
1988-07-07	8.094	8.522	8.94	8.997
1988-07-08	8.234	8.637	9.027	9.091
1988-07-11	8.234	8.629	9.013	9.051
1988-07-12	8.269	8.69	9.086	9.124
1988-07-13	8.234	8.682	9.096	9.174
1988-07-14	8.269	8.69	9.086	9.167
1988-07-15	8.252	8.651	9.056	9.14
1988-07-18	8.323	8.713	9.13	9.229
1988-07-19	8.252	8.674	9.091	9.198
1988-07-20	8.27	8.682	9.091	9.226
1988-07-21	8.341	8.736	9.14	9.254
1988-07-22	8.288	8.697	9.1	9.195
1988-07-25	8.324	8.689	9.076	9.155
1988-07-26	8.325	8.704	9.076	9.18
1988-07-27	8.415	8.759	9.125	9.242
1988-07-28	8.401	8.766	9.145	9.254
1988-07-29	8.366	8.72	9.105	9.207
1988-08-01	8.366	8.665	9.051	9.161
1988-08-02	8.297	8.595	8.973	9.063
1988-08-03	8.331	8.634	9.027	9.075
1988-08-04	8.296	8.611	8.983	9.039
1988-08-05	8.452	8.75	9.105	9.124
1988-08-08	8.452	8.75	9.1	9.1
1988-08-09	8.557	8.852	9.179	9.192
1988-08-10	8.627	8.97	9.344	9.362
1988-08-11	8.645	8.963	9.329	9.381
1988-08-12	8.663	9.018	9.369	9.42
1988-08-15	8.663	9.018	9.373	9.433
1988-08-16	8.717	9.034	9.373	9.4
1988-08-17	8.699	9.027	9.364	9.413
1988-08-18	8.699	9.027	9.349	9.4
1988-08-19	8.718	9.027	9.329	9.394
1988-08-22	8.754	9.075	9.378	9.446
1988-08-23	8.682	9.003	9.314	9.375
1988-08-24	8.703	9.027	9.339	9.4
1988-08-25	8.772	9.097	9.397	9.446
1988-08-26	8.772	9.082	9.383	9.426
1988-08-29	8.72	8.998	9.28	9.336
1988-08-30	8.703	8.983	9.26	9.324
1988-08-31	8.685	8.952	9.236	9.298
1988-09-01	8.668	8.96	9.245	9.298
1988-09-02	8.44	8.724	9.004	9.045
1988-09-05	8.44	8.724	9.004	9.045
1988-09-06	8.457	8.716	8.994	9.051
1988-09-07	8.457	8.723	9.004	9.057
1988-09-08	8.404	8.685	8.961	9.027
1988-09-09	8.385	8.632	8.913	8.979
1988-09-12	8.419	8.661	8.951	9.033
1988-09-13	8.366	8.631	8.917	8.997
1988-09-14	8.313	8.593	8.875	8.967
1988-09-15	8.365	8.638	8.908	8.991
1988-09-16	8.363	8.645	8.926	9.003
1988-09-19	8.416	8.69	8.969	9.063
1988-09-20	8.397	8.659	8.94	9.033
1988-09-21	8.379	8.637	8.916	9.009
1988-09-22	8.414	8.659	8.954	9.039
1988-09-23	8.448	8.689	8.959	9.045
1988-09-26	8.501	8.742	9.002	9.076
1988-09-27	8.537	8.787	9.04	9.125
1988-09-28	8.543	8.757	9.002	9.1
1988-09-29	8.474	8.688	8.935	9.051
1988-09-30	8.474	8.688	8.935	9.051
1988-10-03	8.403	8.58	8.835	8.952
1988-10-04	8.403	8.595	8.849	8.955
1988-10-05	8.402	8.588	8.849	8.95
1988-10-06	8.402	8.587	8.844	8.944
1988-10-07	8.243	8.42	8.688	8.797
1988-10-10	8.243	8.42	8.688	8.797
1988-10-11	8.278	8.465	8.744	8.849
1988-10-12	8.295	8.517	8.801	8.902
1988-10-13	8.312	8.525	8.81	8.92
1988-10-14	8.31	8.516	8.805	8.897
1988-10-17	8.292	8.493	8.781	8.867
1988-10-18	8.292	8.47	8.753	8.855
1988-10-19	8.344	8.523	8.809	8.891
1988-10-20	8.326	8.5	8.786	8.838
1988-10-21	8.36	8.53	8.814	8.879
1988-10-24	8.395	8.522	8.814	8.92
1988-10-25	8.395	8.506	8.814	8.926
1988-10-26	8.341	8.468	8.78	8.909
1988-10-27	8.259	8.399	8.71	8.827
1988-10-28	8.259	8.383	8.686	8.798
1988-10-31	8.206	8.345	8.644	8.74
1988-11-01	8.241	8.382	8.686	8.775
1988-11-02	8.258	8.42	8.714	8.786
1988-11-03	8.205	8.359	8.648	8.734
1988-11-04	8.414	8.572	8.841	8.909
1988-11-07	8.484	8.641	8.903	8.957
1988-11-08	8.484	8.618	8.869	8.933
1988-11-09	8.537	8.687	8.927	8.993
1988-11-10	8.555	8.687	8.891	8.981
1988-11-11	8.555	8.687	8.891	8.981
1988-11-14	8.591	8.718	8.9	8.999
1988-11-15	8.662	8.764	8.92	9.011
1988-11-16	8.716	8.842	9.006	9.108
1988-11-17	8.77	8.905	9.084	9.176
1988-11-18	8.771	8.881	9.035	9.108
1988-11-21	8.789	8.897	9.035	9.105
1988-11-22	8.862	8.944	9.059	9.105
1988-11-23	8.866	8.975	9.079	9.102
1988-11-24	8.866	8.975	9.079	9.102
1988-11-25	8.988	9.072	9.166	9.173
1988-11-28	8.988	9.08	9.157	9.145
1988-11-29	8.918	9.026	9.132	9.123
1988-11-30	8.814	8.904	9.054	9.068
1988-12-01	8.848	8.896	9.01	9.025
1988-12-02	9.093	9.103	9.157	9.163
1988-12-05	9.022	9.049	9.112	9.123
1988-12-06	8.829	8.865	8.923	8.934
1988-12-07	8.916	8.926	8.986	8.97
1988-12-08	9.004	9.018	9.024	8.97
1988-12-09	9.057	9.079	9.083	8.946
1988-12-12	9.057	9.071	9.078	8.946
1988-12-13	9.146	9.157	9.147	8.97
1988-12-14	9.164	9.157	9.161	9.043
1988-12-15	9.164	9.188	9.161	9.049
1988-12-16	9.164	9.157	9.161	9.049
1988-12-19	9.164	9.149	9.137	9.036
1988-12-20	9.057	9.071	9.083	8.946
1988-12-21	9.021	9.048	9.048	8.94
1988-12-22	8.985	9.071	9.058	8.934
1988-12-23	9.003	9.063	9.044	8.898
1988-12-26	9.003	9.063	9.044	8.898
1988-12-27	9.147	9.18	9.142	8.964
1988-12-28	9.166	9.188	9.186	9
1988-12-29	9.152	9.165	9.156	9.006
1988-12-30	9.134	9.133	9.137	8.991
1989-01-02	9.134	9.133	9.137	8.991
1989-01-03	9.204	9.227	9.216	9.079
1989-01-04	9.222	9.228	9.226	9.085
1989-01-05	9.31	9.291	9.251	9.091
1989-01-06	9.292	9.259	9.211	9.03
1989-01-09	9.238	9.275	9.231	9.048
1989-01-10	9.238	9.259	9.216	9.042
1989-01-11	9.274	9.267	9.226	9.048
1989-01-12	9.202	9.197	9.157	8.975
1989-01-13	9.112	9.079	9.063	8.879
1989-01-16	9.112	9.079	9.063	8.879
1989-01-17	9.148	9.095	9.058	8.885
1989-01-18	9.094	9.024	8.98	8.82
1989-01-19	9.076	9.04	8.99	8.85
1989-01-20	9.111	9.079	9.024	8.882
1989-01-23	9.075	9.024	8.985	8.856
1989-01-24	9.038	8.969	8.936	8.785
1989-01-25	9.11	9.048	8.994	8.814
1989-01-26	9.113	9.04	8.98	8.803
1989-01-27	9.043	8.993	8.941	8.762
1989-01-30	9.096	9.04	8.995	8.811
1989-01-31	9.096	9.032	8.98	8.82
1989-02-01	9.095	9.008	8.97	8.806
1989-02-02	9.113	9.016	8.98	8.808
1989-02-03	9.218	9.072	8.995	8.826
1989-02-06	9.235	9.087	9.014	8.85
1989-02-07	9.182	9.024	8.96	8.791
1989-02-08	9.218	9.064	8.98	8.832
1989-02-09	9.236	9.175	9.113	8.987
1989-02-10	9.36	9.239	9.172	9.034
1989-02-13	9.378	9.263	9.201	9.065
1989-02-14	9.396	9.327	9.246	9.109
1989-02-15	9.379	9.295	9.211	9.078
1989-02-16	9.325	9.28	9.201	9.053
1989-02-17	9.362	9.28	9.201	9.043
1989-02-20	9.362	9.28	9.201	9.043
1989-02-21	9.398	9.313	9.221	9.053
1989-02-22	9.489	9.41	9.29	9.115
1989-02-23	9.559	9.458	9.325	9.14
1989-02-24	9.629	9.489	9.38	9.184
1989-02-27	9.594	9.45	9.35	9.155
1989-02-28	9.488	9.389	9.295	9.114
1989-03-01	9.541	9.442	9.37	9.184
1989-03-02	9.506	9.373	9.3	9.114
1989-03-03	9.452	9.373	9.3	9.121
1989-03-06	9.434	9.311	9.245	9.071
1989-03-07	9.469	9.341	9.26	9.083
1989-03-08	9.452	9.31	9.225	9.046
1989-03-09	9.487	9.341	9.24	9.058
1989-03-10	9.629	9.464	9.335	9.152
1989-03-13	9.665	9.487	9.36	9.158
1989-03-14	9.611	9.433	9.305	9.114
1989-03-15	9.593	9.425	9.305	9.117
1989-03-16	9.593	9.425	9.3	9.114
1989-03-17	9.792	9.611	9.471	9.288
1989-03-20	9.919	9.729	9.537	9.327
1989-03-21	9.883	9.705	9.506	9.288
1989-03-22	9.793	9.627	9.43	9.234
1989-03-23	9.775	9.619	9.42	9.221
1989-03-24	9.775	9.619	9.42	9.221
1989-03-27	9.812	9.642	9.426	9.224
1989-03-28	9.813	9.611	9.385	9.183
1989-03-29	9.759	9.54	9.315	9.117
1989-03-30	9.776	9.563	9.34	9.148
1989-03-31	9.669	9.469	9.275	9.092
1989-04-03	9.528	9.367	9.211	9.07
1989-04-04	9.405	9.266	9.147	9.011
1989-04-05	9.492	9.305	9.176	9.023
1989-04-06	9.526	9.343	9.211	9.042
1989-04-07	9.56	9.413	9.271	9.104
1989-04-10	9.559	9.429	9.286	9.107
1989-04-11	9.559	9.397	9.261	9.095
1989-04-12	9.558	9.405	9.271	9.104
1989-04-13	9.647	9.483	9.331	9.151
1989-04-14	9.413	9.287	9.181	9.029
1989-04-17	9.466	9.311	9.196	9.054
1989-04-18	9.252	9.124	9.058	8.938
1989-04-19	9.268	9.147	9.063	8.947
1989-04-20	9.428	9.279	9.176	9.017
1989-04-21	9.426	9.239	9.142	8.983
1989-04-24	9.426	9.239	9.147	8.983
1989-04-25	9.353	9.161	9.098	8.95
1989-04-26	9.352	9.161	9.093	8.959
1989-04-27	9.206	9.036	9.039	8.907
1989-04-28	9.276	9.098	9.053	8.928
1989-05-01	9.329	9.164	9.128	8.99
1989-05-02	9.223	9.082	9.069	8.944
1989-05-03	9.214	9.086	9.074	8.988
1989-05-04	9.187	9.066	9.056	8.993
1989-05-05	9.054	8.964	9.005	8.956
1989-05-08	9.106	9.018	9.047	8.988
1989-05-09	9.212	9.151	9.165	9.095
1989-05-10	9.247	9.174	9.173	9.103
1989-05-11	9.123	9.064	9.072	9.062
1989-05-12	8.821	8.781	8.801	8.836
1989-05-15	8.908	8.823	8.81	8.848
1989-05-16	8.908	8.822	8.796	8.818
1989-05-17	8.951	8.845	8.793	8.806
1989-05-18	8.968	8.853	8.763	8.769
1989-05-19	8.94	8.802	8.702	8.705
1989-05-22	8.814	8.686	8.576	8.6
1989-05-23	8.822	8.685	8.601	8.615
1989-05-24	8.866	8.704	8.617	8.625
1989-05-25	8.941	8.812	8.694	8.677
1989-05-26	8.88	8.7	8.64	8.617
1989-05-29	8.872	8.696	8.633	8.6
1989-05-30	8.854	8.677	8.63	8.628
1989-05-31	8.802	8.643	8.6	8.595
1989-06-01	8.801	8.643	8.602	8.598
1989-06-02	8.478	8.394	8.429	8.451
1989-06-05	8.4	8.331	8.368	8.435
1989-06-06	8.425	8.338	8.349	8.399
1989-06-07	8.329	8.248	8.25	8.319
1989-06-08	8.311	8.244	8.241	8.298
1989-06-09	8.23	8.128	8.135	8.135
1989-06-12	8.299	8.195	8.166	8.135
1989-06-13	8.42	8.31	8.269	8.217
1989-06-14	8.349	8.239	8.201	8.164
1989-06-15	8.437	8.336	8.312	8.292
1989-06-16	8.505	8.361	8.327	8.301
1989-06-19	8.558	8.418	8.374	8.345
1989-06-20	8.486	8.361	8.32	8.282
1989-06-21	8.575	8.425	8.376	8.341
1989-06-22	8.539	8.406	8.369	8.326
1989-06-23	8.359	8.24	8.24	8.195
1989-06-26	8.349	8.209	8.179	8.152
1989-06-27	8.233	8.101	8.087	8.072
1989-06-28	8.293	8.183	8.185	8.14
1989-06-29	8.146	8.078	8.127	8.097
1989-06-30	8.042	8.014	8.077	8.037
1989-07-03	8.006	7.979	8.081	8.072
1989-07-04	8.006	7.979	8.081	8.072
1989-07-05	7.962	7.957	8.103	8.13
1989-07-06	7.919	7.901	8.063	8.09
1989-07-07	7.813	7.852	8.016	8.039
1989-07-10	7.786	7.811	7.978	8.009
1989-07-11	7.733	7.77	7.964	8.017
1989-07-12	7.715	7.769	7.986	8.032
1989-07-13	7.757	7.809	8.006	8.054
1989-07-14	7.772	7.815	8.036	8.083
1989-07-17	7.859	7.886	8.074	8.124
1989-07-18	7.981	7.978	8.127	8.188
1989-07-19	7.857	7.866	8.065	8.138
1989-07-20	7.874	7.855	8.029	8.134
1989-07-21	7.899	7.865	8.064	8.152
1989-07-24	7.872	7.834	8.035	8.128
1989-07-25	7.809	7.782	8.001	8.113
1989-07-26	7.808	7.782	8.003	8.104
1989-07-27	7.63	7.685	7.905	8.027
1989-07-28	7.553	7.58	7.85	7.99
1989-07-31	7.518	7.547	7.804	7.92
1989-08-01	7.484	7.506	7.753	7.846
1989-08-02	7.526	7.571	7.746	7.835
1989-08-03	7.585	7.637	7.799	7.9
1989-08-04	7.922	7.916	7.992	8.079
1989-08-07	7.992	7.934	8	8.082
1989-08-08	7.974	7.938	8.018	8.084
1989-08-09	8.018	7.982	8.087	8.141
1989-08-10	7.913	7.858	7.963	8.057
1989-08-11	8.106	8.068	8.08	8.11
1989-08-14	8.31	8.255	8.239	8.241
1989-08-15	8.204	8.152	8.159	8.158
1989-08-16	8.143	8.075	8.097	8.113
1989-08-17	8.214	8.155	8.145	8.159
1989-08-18	8.26	8.177	8.155	8.158
1989-08-21	8.314	8.234	8.192	8.177
1989-08-22	8.449	8.362	8.3	8.251
1989-08-23	8.302	8.249	8.215	8.17
1989-08-24	8.302	8.187	8.185	8.155
1989-08-25	8.336	8.224	8.225	8.19
1989-08-28	8.423	8.296	8.274	8.231
1989-08-29	8.423	8.292	8.262	8.205
1989-08-30	8.371	8.239	8.22	8.177
1989-08-31	8.397	8.266	8.251	8.204
1989-09-01	8.318	8.168	8.171	8.129
1989-09-04	8.344	8.205	8.192	8.139
1989-09-05	8.344	8.19	8.18	8.13
1989-09-06	8.344	8.182	8.163	8.101
1989-09-07	8.353	8.208	8.189	8.116
1989-09-08	8.265	8.148	8.142	8.082
1989-09-11	8.177	8.096	8.126	8.066
1989-09-12	8.159	8.099	8.133	8.1
1989-09-13	8.141	8.095	8.163	8.147
1989-09-14	8.071	8.043	8.128	8.098
1989-09-15	8.052	8.009	8.081	8.076
1989-09-18	8.13	8.027	8.098	8.09
1989-09-19	8.148	8.042	8.074	8.088
